index,uuid,time_load,time_validate,check_is_valid,time_check_empty,check_is_complete_empty,time_check_full,check_is_complete_full
14,3ea39e0e-8578-4ff5-b401-6fc0f34c9933,0.017928600311279297,0.02050042152404785,True,0.001790761947631836,False,0.05794358253479004,True
15,ac6ea4ea-5020-4758-83bf-dc22abc68546,0.03256821632385254,0.02118659019470215,True,0.0017116069793701172,False,0.06744909286499023,True
16,d1c6a112-e9fb-4186-9072-7fb6a6a7fb32,0.01934194564819336,0.023766517639160156,True,0.0018379688262939453,False,0.06261372566223145,True
17,d5b190f7-a2e0-4c94-b89b-04ace9c1b030,0.019858360290527344,0.024364709854125977,True,0.001703023910522461,False,0.06367993354797363,True
18,ef2baaa5-7bd9-4aec-a10d-d9b6b56d8ea7,0.01936030387878418,0.022564411163330078,True,0.0017218589782714844,False,0.05865144729614258,True
19,0c07bbe5-bf65-4e1d-8cbd-00548a2667b5,0.018227100372314453,0.027096033096313477,True,0.0017077922821044922,False,0.05511760711669922,True
20,4b61244c-61a1-4b53-90b9-d191635b051c,0.019803524017333984,0.023756742477416992,True,0.001750946044921875,False,0.056427955627441406,True
21,e61ced32-cfc4-40f2-a390-79d42ca33d92,0.020732641220092773,0.021709680557250977,True,0.00168609619140625,False,0.05442404747009277,True
22,f88e1bcc-08c3-4963-a44d-f2aac3a329b3,0.01909327507019043,0.02269911766052246,True,0.0016951560974121094,False,0.056650400161743164,True
23,1c6c05d5-1f10-4e29-b10c-1c94e6b17afc,0.018883228302001953,0.024237871170043945,True,0.001819610595703125,False,0.05501580238342285,True
24,85042363-79f3-4a31-9262-9c100ad183da,0.01938176155090332,0.023268699645996094,True,0.001867055892944336,False,0.05754899978637695,True
25,d96d6909-6697-4473-9006-e8d97b2bd644,0.019487619400024414,0.021793127059936523,True,0.0018186569213867188,False,0.05507612228393555,True
26,c0c0db96-5b6b-4251-bbf5-94a5e8dda0e7,0.0184323787689209,0.021633386611938477,True,0.0017039775848388672,False,0.060392141342163086,True
27,6d44fd87-4bb3-4b61-9942-936c50b2cff0,0.020614147186279297,0.020928621292114258,True,0.0017175674438476562,False,0.054425954818725586,True
28,f57e447e-3eb7-4afa-aaab-7469f29741f9,0.02010798454284668,0.0211026668548584,True,0.001695871353149414,False,0.0546422004699707,True
29,d68f26be-277a-4c6c-b94a-3b301250ec89,0.02350902557373047,0.023296594619750977,True,0.0017995834350585938,False,0.056258440017700195,True
30,0dc4fa32-6021-4ba9-adcd-97f36da5a665,0.01881885528564453,0.019833803176879883,True,0.0016880035400390625,False,0.058483123779296875,True
31,0d6a09d6-f90e-497f-80df-e2f8327b336e,0.019538164138793945,0.0211179256439209,True,0.0017750263214111328,False,0.0560915470123291,True
32,892fd519-42b4-4778-b91e-f84bd6298def,0.022553205490112305,0.02707362174987793,True,0.0017750263214111328,False,0.057601213455200195,True
33,e3e1e11f-d496-4d88-91d2-946803f7f57f,0.019572973251342773,0.02771782875061035,True,0.0017514228820800781,False,0.05863189697265625,True
34,bb65e971-2328-4ec6-8257-79dfcd243992,0.02352118492126465,0.025888681411743164,True,0.0017201900482177734,False,0.05777406692504883,True
35,590307e8-2633-4f7b-9ec6-b0b80ada46e1,0.028499126434326172,0.02410292625427246,True,0.0018382072448730469,False,0.05743598937988281,True
36,5229223f-fcf1-486c-864f-4ef073ea704b,0.023139238357543945,0.020618438720703125,True,0.0017786026000976562,False,0.05826830863952637,True
37,4ef7dff5-3a38-4e9c-9abc-89f340e16d96,0.019145965576171875,0.02055811882019043,True,0.001986980438232422,False,0.05888867378234863,True
38,2ea83a9d-2b17-42a3-8342-44417c8d4d07,0.017922401428222656,0.020798444747924805,True,0.0017464160919189453,False,0.05923795700073242,True
39,15670530-97e0-4cfa-926c-88ba42776e33,0.023443222045898438,0.019821643829345703,True,0.0017228126525878906,False,0.05871701240539551,True
40,357ec6ec-5b3e-4822-9fc0-630a91b55d50,0.02139592170715332,0.020436525344848633,True,0.001699209213256836,False,0.06119537353515625,True
41,72fd05ed-c821-4331-9001-0913d2471cc4,0.020389080047607422,0.023534297943115234,True,0.0017833709716796875,False,0.05856895446777344,True
42,47e41891-c45f-4212-8f85-3f133ef0b2b2,0.02249741554260254,0.02405381202697754,True,0.0019419193267822266,False,0.0606844425201416,True
43,de68c273-bc0f-4d62-a0ec-8ad13d807839,0.01865696907043457,0.020893573760986328,True,0.0017268657684326172,False,0.06026577949523926,True
44,28984521-3f30-4211-a905-7d0a6bee3d62,0.018266677856445312,0.021485567092895508,True,0.0016634464263916016,False,0.06060290336608887,True
45,c2baf07b-5419-46d4-9b1c-d7386c092844,0.019161701202392578,0.02337193489074707,True,0.0017325878143310547,False,0.05827665328979492,True
46,083bccf8-ab3e-4e07-a44c-4c31a7de4674,0.022428512573242188,0.02617049217224121,True,0.0017940998077392578,False,0.056027889251708984,True
47,962a10ca-f655-4628-ae40-1d8e613f6dc8,0.022444725036621094,0.021491050720214844,True,0.00177764892578125,False,0.056839704513549805,True
48,b2e29878-903d-4d95-8010-75912b683630,0.019113779067993164,0.022761821746826172,True,0.0016918182373046875,False,0.05690336227416992,True
49,684ab948-1220-4cf3-8ff6-77cd267cbe9d,0.021700382232666016,0.021609783172607422,True,0.0017910003662109375,False,0.055803537368774414,True
50,cd6d5a0e-6c4f-4885-8947-f171a6769d0d,0.02369093894958496,0.026476621627807617,True,0.0017549991607666016,False,0.05468249320983887,True
51,de68e161-dcc7-490f-85cb-4b83cec6b66e,0.02308964729309082,0.022353649139404297,True,0.0018057823181152344,False,0.05580592155456543,True
52,b679f123-3469-41aa-81be-b61c59ef86c4,0.0359952449798584,0.02596259117126465,True,0.0017235279083251953,False,0.053667306900024414,True
53,0c7d827d-bd19-4f6c-b11b-673cee4e54ae,0.022560834884643555,0.024984359741210938,True,0.0018887519836425781,False,0.054462432861328125,True
54,2fb8767f-3662-4e93-ae0f-e93119886713,0.023572683334350586,0.024874210357666016,True,0.0017118453979492188,False,0.05523538589477539,True
55,e91e2944-96f6-4c5d-af0a-608cd40cdc35,0.021322965621948242,0.023382186889648438,True,0.0017671585083007812,False,0.05987977981567383,True
56,c31a55cd-8314-4c13-9e0d-7e03ead6a957,0.02159285545349121,0.02446436882019043,True,0.0016684532165527344,False,0.05856013298034668,True
57,9a922bd6-c477-4403-9400-15b3f77df45d,0.019263744354248047,0.022877216339111328,True,0.001653432846069336,False,0.05617523193359375,True
58,18fbae9e-10e0-488c-b783-119b6c7e8b3d,0.022787094116210938,0.023491621017456055,True,0.001735687255859375,False,0.055336952209472656,True
59,37c0fc6d-c648-4d72-a8e6-29c7a8203cfc,0.02137923240661621,0.0208437442779541,True,0.001874685287475586,False,0.05518817901611328,True
60,c8383332-04d6-4bd2-9b95-4d9720467f2f,0.019194602966308594,0.08377361297607422,True,0.0017664432525634766,False,0.05521249771118164,True
61,63a29488-2a2b-4198-8f1a-8f01a1d531a9,0.019353866577148438,0.019883394241333008,True,0.0015954971313476562,False,0.05395674705505371,True
62,dbb16a92-96cf-4d38-acaf-62ddfe1b206a,0.018729686737060547,0.020481586456298828,True,0.0016064643859863281,False,0.05615711212158203,True
63,424fd4df-9d7c-4cef-8e19-89167e9fef53,0.01929616928100586,0.02122020721435547,True,0.001584768295288086,False,0.05577564239501953,True
64,f952478d-358b-4145-bf00-9be7f246ab48,0.01929163932800293,0.02027273178100586,True,0.0016613006591796875,False,0.05628037452697754,True
65,cd42a9ce-e7b8-487a-9aec-73d266522db6,0.0191957950592041,0.020513296127319336,True,0.001779317855834961,False,0.05862092971801758,True
66,6a0a0bb2-1d45-44eb-abf1-8d902aa71de5,0.019206762313842773,0.021292686462402344,True,0.0015728473663330078,False,0.05903983116149902,True
67,6570705c-cb6a-4832-a475-d8f38e3dc2ac,0.018890380859375,0.023134946823120117,True,0.0015985965728759766,False,0.05925273895263672,True
68,dffe5d07-0156-4ffa-b731-d95eba1eb750,0.021674156188964844,0.022319793701171875,True,0.0016264915466308594,False,0.05619025230407715,True
69,632d599c-8a88-49ea-ab7d-cb02462e3a69,0.021301984786987305,0.021418333053588867,True,0.0016925334930419922,False,0.05727219581604004,True
70,c093c767-fb2f-4878-b4ab-d8b435c4743a,0.021519899368286133,0.021791934967041016,True,0.0016887187957763672,False,0.058029890060424805,True
71,c5969257-1cbe-4c7e-b73a-00fdf177049f,0.023612499237060547,0.022510290145874023,True,0.001598358154296875,False,0.06038618087768555,True
72,8ec4f5c5-7476-473c-9536-a58caab05c6f,0.020719528198242188,0.02267765998840332,True,0.0016245841979980469,False,0.060936689376831055,True
73,70ce8dba-2bdc-41b1-bc3e-dca97d600450,0.019830942153930664,0.023158788681030273,True,0.0016047954559326172,False,0.058243513107299805,True
74,6ac8bfa5-e440-4b0d-bd35-a26ffe43e3c1,0.019303560256958008,0.02020883560180664,True,0.001561880111694336,False,0.06130719184875488,True
75,d2d73c44-b8bb-4924-903a-6d90a5434587,0.019158363342285156,0.021034955978393555,True,0.0015652179718017578,False,0.06132960319519043,True
76,47745247-e709-4e1b-8d29-956b73281172,0.029027462005615234,0.024526357650756836,True,0.0015544891357421875,False,0.058048248291015625,True
77,bbf2fe7e-31eb-4986-849e-2dbad0510f1f,0.02073073387145996,0.023917675018310547,True,0.0016050338745117188,False,0.05721879005432129,True
78,a788be00-891e-45a3-8e5b-8932f3195586,0.021636009216308594,0.023694992065429688,True,0.0016982555389404297,False,0.057059288024902344,True
79,f18402a8-fe5f-45f8-9323-9255939b9130,0.020766258239746094,0.02360820770263672,True,0.001909017562866211,False,0.058373451232910156,True
80,0ade6664-ddb0-4f50-a8c9-32639b21fa52,0.0226743221282959,0.023074865341186523,True,0.001810312271118164,False,0.0592646598815918,True
81,920a14c7-3147-4c54-9ecd-cbda4fb06f9d,0.020313501358032227,0.024045944213867188,True,0.0016024112701416016,False,0.05716705322265625,True
82,335569c4-86d3-4cb4-9654-2929ba0f5ef2,0.04866528511047363,0.02187180519104004,True,0.0016415119171142578,False,0.057996511459350586,True
83,bbb2292f-7be6-40aa-a819-71e2b38c6aa6,0.019466161727905273,0.02102971076965332,True,0.0016252994537353516,False,0.05684542655944824,True
84,557bdcf3-f9e4-4bf5-9d0b-7d77310e36e3,0.019227266311645508,0.02109384536743164,True,0.0015957355499267578,False,0.057387351989746094,True
85,15b36292-a56f-4c21-8acb-1114f1901a50,0.021535158157348633,0.023608922958374023,True,0.0016107559204101562,False,0.05681467056274414,True
86,884d07f7-6f9d-4bbe-9966-d531067e123a,0.02052140235900879,0.022928476333618164,True,0.0016129016876220703,False,0.06083393096923828,True
87,671ed792-f7a5-4d34-b153-6b73c61a07f8,0.028644323348999023,0.02384161949157715,True,0.001627206802368164,False,0.06095290184020996,True
88,091383c5-d838-4cc5-860d-43729a0ac3a1,0.030890464782714844,0.023249387741088867,True,0.0016021728515625,False,0.058724403381347656,True
89,8035edb7-ff31-47c3-8c6f-6e78a3be8681,0.020732402801513672,0.023261547088623047,True,0.0016026496887207031,False,0.05897665023803711,True
90,cee669ec-be27-4433-a04e-ea41a1e918b2,0.0203249454498291,0.022736072540283203,True,0.0017230510711669922,False,0.061266183853149414,True
91,f53d5fee-9e66-46ef-93a2-0be61ad569b5,0.02116560935974121,0.023432016372680664,True,0.001642465591430664,False,0.05518174171447754,True
92,6571512e-c634-4127-aa31-021f2a8ebb71,0.02070784568786621,0.023044347763061523,True,0.001730203628540039,False,0.05412745475769043,True
93,ad22d27e-827c-4a10-b888-404e5d90f76f,0.02254629135131836,0.02447652816772461,True,0.002047300338745117,False,0.05942821502685547,True
94,f2f322d9-7e92-487c-b59d-601734c44f23,0.021309614181518555,0.02166914939880371,True,0.0016407966613769531,False,0.05573868751525879,True
95,7c9b6062-ded3-47de-a98d-4c1208e76390,0.02060842514038086,0.025110483169555664,True,0.0017745494842529297,False,0.0571136474609375,True
96,95c51019-6ff8-4b43-ac11-7431a2aafcd6,0.02196502685546875,0.022156715393066406,True,0.001653909683227539,False,0.056098222732543945,True
97,36d8c389-a75e-4a05-9e18-51e69e094d90,0.020323514938354492,0.023221254348754883,True,0.0016810894012451172,False,0.05757260322570801,True
98,c0e78486-eb07-490f-9dd0-8cacba2b4b68,0.0212552547454834,0.021949052810668945,True,0.0016415119171142578,False,0.05603384971618652,True
99,adf93863-7422-4948-8b99-29e387365212,0.023552417755126953,0.021944284439086914,True,0.0020787715911865234,False,0.05560564994812012,True
100,003e1d6a-f3da-4f1f-83f4-2464bc7d2341,0.024393081665039062,0.021577835083007812,True,0.001912832260131836,False,0.055588483810424805,True
101,0d88653e-2384-4036-8d1f-75b13416289d,0.02109241485595703,0.022866487503051758,True,0.0020546913146972656,False,0.0561833381652832,True
102,16552dce-644e-478e-94ad-affa6e689b0e,0.021561145782470703,0.023111581802368164,True,0.001909017562866211,False,0.05231142044067383,True
103,6ea7a368-4840-45ce-894a-9a313195237b,0.020757675170898438,0.02317953109741211,True,0.0018088817596435547,False,0.05738115310668945,True
104,a147140e-b4fd-4989-814f-79f5ca64061d,0.021027326583862305,0.022470951080322266,True,0.0017704963684082031,False,0.05849599838256836,True
105,a7ed263b-847a-4c6d-8b4f-e5cd3a6f4b5d,0.020822763442993164,0.022207975387573242,True,0.0017347335815429688,False,0.05677461624145508,True
106,d5e4d0d3-9922-46b2-9995-9da959eb67ba,0.020546913146972656,0.02391791343688965,True,0.001707315444946289,False,0.05634331703186035,True
107,46468b30-41b1-491d-9e90-4b2ba95fc1f6,0.024802684783935547,0.02255845069885254,True,0.0019047260284423828,False,0.057970523834228516,True
108,a46b08df-a55d-4c5a-b391-bbeb11f9041b,0.02240753173828125,0.027582168579101562,True,0.0017385482788085938,False,0.06212759017944336,True
109,b762e141-ae71-4ce8-9c43-9dc54bfa27b9,0.021421194076538086,0.023550033569335938,True,0.0016970634460449219,False,0.0600433349609375,True
110,92b1de4c-9dc3-48bf-bfd0-c54ad96a6d06,0.024377107620239258,0.024655818939208984,True,0.001531839370727539,False,0.06357979774475098,True
111,0919d097-7c8e-4c98-8677-4fd0e0e06efe,0.022350549697875977,0.0317082405090332,True,0.0015442371368408203,False,0.05866551399230957,True
112,9c23c769-3714-4b18-9ff8-af257df68e12,0.020904064178466797,0.024091482162475586,True,0.0015377998352050781,False,0.05768442153930664,True
113,ecbe8f42-3990-4a82-b8fe-b77d7628baf5,0.02153611183166504,0.026207923889160156,True,0.0015735626220703125,False,0.06202244758605957,True
114,0217e236-b25d-4b52-b83e-83d7bdda1087,0.021566152572631836,0.02445673942565918,True,0.0015349388122558594,False,0.06045389175415039,True
115,59b32c2f-ca52-4ed0-bd00-9398465c9dd4,0.022489070892333984,0.022836685180664062,True,0.0015401840209960938,False,0.06156182289123535,True
116,bbd93e0c-1d12-4f32-a5b8-2bb9bbf9d173,0.02118206024169922,0.02306842803955078,True,0.001554250717163086,False,0.06109046936035156,True
117,555d1e99-263a-4b8f-954c-1faace53c36a,0.023179054260253906,0.02281498908996582,True,0.0015413761138916016,False,0.05908060073852539,True
118,d86d26d9-5b2a-4268-8e17-99da56d63ae8,0.021533489227294922,0.022189617156982422,True,0.0015425682067871094,False,0.06317329406738281,True
119,0926cd14-c273-4b9d-a061-eb0bb4d233e8,0.024386167526245117,0.023710250854492188,True,0.0015079975128173828,False,0.05963444709777832,True
120,8cf8004c-b4ea-44c3-9c7b-88afe14f955e,0.022295713424682617,0.023183822631835938,True,0.0016160011291503906,False,0.0683293342590332,True
121,8e6e94d9-f48e-43a0-9198-bb6851fde463,0.02116250991821289,0.02223682403564453,True,0.0016758441925048828,False,0.059636592864990234,True
122,85fa6ed2-e7c2-421e-995b-4288508e57c4,0.0210268497467041,0.02318572998046875,True,0.0015482902526855469,False,0.0595550537109375,True
123,6b193abd-38cb-4a3e-8a6d-2c320104c17f,0.021176815032958984,0.02292609214782715,True,0.0015323162078857422,False,0.05824589729309082,True
124,5163e9e5-c599-4ee4-afcf-cd14d50eca44,0.032064199447631836,0.02307438850402832,True,0.0036096572875976562,False,0.05845451354980469,True
125,6a094140-51fa-4e07-9e5c-c04ee2552670,0.021840333938598633,0.02389240264892578,True,0.001756906509399414,False,0.05856132507324219,True
126,db808ca2-fc09-4736-a4ed-ef5345220fff,0.022243976593017578,0.023108720779418945,True,0.0015947818756103516,False,0.06196022033691406,True
127,11837726-6ce8-448f-9fa1-118d6f6d9f8e,0.021639585494995117,0.02245330810546875,True,0.0014729499816894531,False,0.060399532318115234,True
128,43f3aff0-7db0-4ffd-90f3-fba053a947e1,0.02248525619506836,0.022861003875732422,True,0.001512289047241211,False,0.055497169494628906,True
129,50a8770f-3f3e-4fbd-8c4c-60872d95cf2c,0.022130250930786133,0.02996540069580078,True,0.0014996528625488281,False,0.05607461929321289,True
130,8093e124-85fa-4c4e-9c14-2ca2dd9166bc,0.024543046951293945,0.023492097854614258,True,0.001638650894165039,False,0.05545210838317871,True
131,7283f0da-a2f1-4027-8b3a-963df71216b4,0.02088308334350586,0.022406578063964844,True,0.00151824951171875,False,0.0602419376373291,True
132,4ef504ec-d524-4844-847b-1db320e25707,0.021857738494873047,0.02229762077331543,True,0.0014545917510986328,False,0.06038618087768555,True
133,2d4a5de4-44fc-4e2f-b8f4-715595905a78,0.021210193634033203,0.026776552200317383,True,0.0014393329620361328,False,0.05755138397216797,True
134,f4cd6170-6a51-4b52-9e02-81e13eafdfb1,0.023432254791259766,0.02337360382080078,True,0.0013730525970458984,False,0.055448055267333984,True
135,1fb73ee2-d930-497b-906e-3673876d4e40,0.02258610725402832,0.03843426704406738,True,0.0015933513641357422,False,0.05382037162780762,True
136,1a95db67-3552-46ee-90ec-644afadb9cdf,0.02390885353088379,0.025916337966918945,True,0.001373291015625,False,0.054117441177368164,True
137,ca23c7d1-8293-4769-a32f-6a9aa357e62e,0.02539515495300293,0.024426698684692383,True,0.0017998218536376953,False,0.05379819869995117,True
138,6bf6d180-86dd-4fe7-9faf-e26bdb292d63,0.027300119400024414,0.024508237838745117,True,0.001783132553100586,False,0.05391120910644531,True
139,250dc98e-b64e-4536-9f90-3b81b6d6f4b3,0.02305126190185547,0.02482318878173828,True,0.0017085075378417969,False,0.054578542709350586,True
140,b3e6a6c2-83d0-4b93-a40c-c8f3831704c4,0.02316880226135254,0.02506732940673828,True,0.002204418182373047,False,0.05448579788208008,True
141,f7c5c815-eee6-48dc-9f1e-077aef9ddc5c,0.02290797233581543,0.0246121883392334,True,0.0014605522155761719,False,0.05507493019104004,True
142,c8b1aa51-4285-4a6e-9c69-f440e571f3c2,0.023022174835205078,0.026433706283569336,True,0.0014374256134033203,False,0.05462765693664551,True
143,2b380810-81f9-4fb0-a1db-78159f4c9dce,0.025458097457885742,0.02539825439453125,True,0.0016148090362548828,False,0.05460786819458008,True
144,fbccabfb-d0e6-4d91-aad8-74c6c44aa96d,0.023772001266479492,0.024663448333740234,True,0.0014641284942626953,False,0.05469226837158203,True
145,5b52ee9f-7f80-4fd5-bff8-dad77a2e742f,0.02906513214111328,0.025679349899291992,True,0.0014095306396484375,False,0.05728292465209961,True
146,5bdc0bcd-8466-4b1b-985e-2b012ff24248,0.024303197860717773,0.024656295776367188,True,0.001355886459350586,False,0.05504250526428223,True
147,23a4628e-3c12-44e2-949d-94efe94c3e9f,0.02301502227783203,0.02395009994506836,True,0.0015482902526855469,False,0.055550336837768555,True
148,ff795ea2-e65f-45fe-8678-d717f92d1521,0.022568464279174805,0.024782180786132812,True,0.0015063285827636719,False,0.05624651908874512,True
149,1b6d182c-a8b6-4046-af42-33e295a67cf1,0.026167869567871094,0.025528430938720703,True,0.001688241958618164,False,0.057440996170043945,True
150,2ee4bb7e-9d94-4cee-9ffe-4aacc795941e,0.026568174362182617,0.026125431060791016,True,0.001617431640625,False,0.05797743797302246,True
151,76aec37b-e5e7-4303-930a-a6f1fa03ed0f,0.02463531494140625,0.02572011947631836,True,0.0016200542449951172,False,0.056423187255859375,True
152,b9846031-7d60-4a19-b685-7d2614e4b730,0.024747133255004883,0.02502918243408203,True,0.0014698505401611328,False,0.06345558166503906,True
153,6506f960-be0b-4b5b-a5a0-4417193656fc,0.024315595626831055,0.02429795265197754,True,0.0015859603881835938,False,0.057350873947143555,True
154,cc2ba708-ad9d-42e2-8837-430e01404ef3,0.02402353286743164,0.029135465621948242,True,0.0015041828155517578,False,0.05543351173400879,True
155,6c1f2eb1-1752-4685-84ea-e911286addb2,0.024692296981811523,0.024689912796020508,True,0.0015213489532470703,False,0.05665731430053711,True
156,f8de2e78-7cde-47ab-af41-316d7231a6a4,0.023349285125732422,0.025258302688598633,True,0.0016803741455078125,False,0.05753779411315918,True
157,8db4572b-d9db-4664-9327-3840239fc4bd,0.023911714553833008,0.024926424026489258,True,0.0016245841979980469,False,0.057607173919677734,True
158,261ee027-95a9-4e39-81c8-9dd85975273e,0.026904821395874023,0.025090932846069336,True,0.0015003681182861328,False,0.057497262954711914,True
159,23fc84f7-5996-4239-bafa-00e48b561986,0.02395176887512207,0.02656698226928711,True,0.0014319419860839844,False,0.05500388145446777,True
160,0884ea35-ecaf-43db-ae4d-58c2c3d005b8,0.034970998764038086,0.024983882904052734,True,0.0015079975128173828,False,0.05823040008544922,True
161,f6e3f89e-81a8-4c03-891d-dbf8f882063a,0.02448296546936035,0.030577659606933594,True,0.001508951187133789,False,0.058481693267822266,True
162,b468a380-49c9-4a7b-b351-7975f43e8ae4,0.02690887451171875,0.02686762809753418,True,0.0018258094787597656,False,0.057755231857299805,True
163,8caab1d2-b59f-4a43-81d1-5283a14bf3f5,0.028004884719848633,0.028542518615722656,True,0.0016422271728515625,False,0.058554887771606445,True
164,9e3ce785-25de-40cf-ab34-fde49f49f47d,0.026328086853027344,0.02855062484741211,True,0.0014042854309082031,False,0.058141469955444336,True
165,659b128b-4094-46da-a2e9-858eedb46994,0.02778315544128418,0.027634382247924805,True,0.0013439655303955078,False,0.05773758888244629,True
166,498524f0-90e3-40c4-b01e-e1bf74599821,0.025030851364135742,0.029616117477416992,True,0.0014595985412597656,False,0.05745339393615723,True
167,33628441-ffbb-4534-bb09-c7c430b41304,0.02732372283935547,0.026621103286743164,True,0.0013632774353027344,False,0.05612969398498535,True
168,733c6f07-ce79-4a91-a84c-ceab09a1863f,0.02462029457092285,0.028823375701904297,True,0.0013651847839355469,False,0.05683493614196777,True
169,e6d62c52-3955-4801-aa17-9b109cbfc5ef,0.025297880172729492,0.027601003646850586,True,0.0013508796691894531,False,0.05666399002075195,True
170,4d2fcb38-9f8f-44ef-9eea-495a154f6b30,0.025444746017456055,0.025990724563598633,True,0.0013585090637207031,False,0.06034398078918457,True
171,9ade0b98-d602-4a8f-91c8-b696c9d9cc26,0.023698806762695312,0.025966405868530273,True,0.0013499259948730469,False,0.059381961822509766,True
172,23529354-5c5a-400b-9f2b-7b88a9b866e8,0.024179458618164062,0.026736736297607422,True,0.001428365707397461,False,0.05748438835144043,True
173,04d3b0dc-216f-4e28-8141-e7ad19470fb0,0.024089574813842773,0.026961088180541992,True,0.0014023780822753906,False,0.05635404586791992,True
174,cbe9ad9a-b014-4167-84f6-61e395a08fd4,0.024038076400756836,0.0270688533782959,True,0.0014247894287109375,False,0.05629444122314453,True
175,0ed9bae9-9649-4121-b59c-eb12091ce733,0.02488422393798828,0.03487372398376465,True,0.0013699531555175781,False,0.05813717842102051,True
176,11b3ae9b-d323-4c03-bebb-001d670437bb,0.02562093734741211,0.026947021484375,True,0.0014467239379882812,False,0.057889699935913086,True
177,2bad724a-0503-4ce7-a3a3-71dcd067c262,0.024818897247314453,0.026263713836669922,True,0.0015494823455810547,False,0.056900978088378906,True
178,45eccdf4-438a-4e78-b604-b55e71fdfd41,0.02535843849182129,0.026459693908691406,True,0.0013427734375,False,0.057825565338134766,True
179,bcce2130-78f1-4baf-941a-f48a97878b35,0.024402618408203125,0.026195764541625977,True,0.0013251304626464844,False,0.05711007118225098,True
180,d947fafc-e461-4299-89f5-75ea443e4c96,0.02406454086303711,0.025691747665405273,True,0.0013298988342285156,False,0.05948972702026367,True
181,4952b5a6-bf6a-4624-8b1d-3cc6192db319,0.024556636810302734,0.025689125061035156,True,0.0014629364013671875,False,0.06282973289489746,True
182,40d9e510-a779-45eb-af00-962631111373,0.024971723556518555,0.02559375762939453,True,0.001352071762084961,False,0.056928157806396484,True
183,e5cbc1ba-5463-4168-99e1-4cdf5fe1865a,0.025694847106933594,0.027732133865356445,True,0.0015940666198730469,False,0.05684041976928711,True
184,a8e9c910-624f-4482-8e33-f83ffa35485f,0.026027917861938477,0.026268959045410156,True,0.0014545917510986328,False,0.05533933639526367,True
185,4a45103f-fd0c-458f-8c91-0ddac39f0fff,0.025120973587036133,0.02580738067626953,True,0.0016660690307617188,False,0.057601213455200195,True
186,fe37fc27-75f8-47b6-b1b6-7e875eee1bbe,0.025829553604125977,0.02702045440673828,True,0.00153350830078125,False,0.056584835052490234,True
187,bbed75cf-4c42-4274-afba-b31a28b47a63,0.025628089904785156,0.03434467315673828,True,0.001514434814453125,False,0.05692648887634277,True
188,3026bfb5-08c0-4bb0-a485-233beda69a38,0.02611851692199707,0.028522014617919922,True,0.001432180404663086,False,0.0580449104309082,True
189,2de49bf0-ad49-4a26-9e70-888925d90ad3,0.026222944259643555,0.027658462524414062,True,0.0015101432800292969,False,0.05630302429199219,True
190,c0b5a780-0f99-4e8e-b604-d5eb144c0ec9,0.024855375289916992,0.028334379196166992,True,0.0014605522155761719,False,0.0564274787902832,True
191,77e6fd74-4dd7-4de7-af7a-e55d3258ff9e,0.02485489845275879,0.027718067169189453,True,0.0017163753509521484,False,0.055368661880493164,True
192,52eb7a62-4088-46d7-9cc8-73205afdfa96,0.026083707809448242,0.02668285369873047,True,0.0016219615936279297,False,0.05560708045959473,True
193,cfa5338e-04e0-4497-ac25-1f811152dd41,0.027691364288330078,0.026607275009155273,True,0.0016393661499023438,False,0.05662107467651367,True
